gene_id	chromosome	start	end	strand
Zm00001eb286530	6	152636437	152636515	-
Zm00001eb286660	6	152963286	152963415	+
Zm00001eb286780	6	153524014	153524075	-
Zm00001eb287120	6	154477688	154477774	-
Zm00001eb287130	6	154477755	154477847	+
Zm00001eb287230	6	155003757	155003903	-
Zm00001eb287570	6	156255871	156256663	-
Zm00001eb287670	6	156685593	156685673	-
Zm00001eb287710	6	156909315	156909398	-
Zm00001eb287800	6	157212947	157213043	+
Zm00001eb287900	6	157592837	157593147	+
Zm00001eb288120	6	158221249	158228776	-
Zm00001eb288400	6	159021051	159022203	+
Zm00001eb288520	6	159255235	159255504	+
Zm00001eb288560	6	159453195	159453288	+
Zm00001eb288770	6	159998148	159999130	-
Zm00001eb288790	6	160079539	160079676	+
Zm00001eb288900	6	160521464	160521646	-
Zm00001eb288920	6	160598669	160599078	-
Zm00001eb289320	6	161850097	161850277	+
Zm00001eb289470	6	162051681	162051774	-
Zm00001eb289520	6	162394819	162394967	+
Zm00001eb289600	6	162665118	162665388	-
Zm00001eb289630	6	162702086	162702439	-
Zm00001eb290380	6	164604192	164605035	+
Zm00001eb290710	6	165510179	165513207	-
Zm00001eb291120	6	166627248	166627561	-
Zm00001eb291180	6	166692438	166693363	+
Zm00001eb291190	6	166696392	166696857	-
Zm00001eb291530	6	167215021	167215158	+
Zm00001eb292020	6	168333866	168334094	-
Zm00001eb292270	6	168956571	168956606	-
Zm00001eb292590	6	169700141	169700971	+
Zm00001eb292930	6	170421324	170421838	+
Zm00001eb293260	6	171108888	171109005	+
Zm00001eb293390	6	171268546	171268669	-
Zm00001eb293420	6	171308982	171309102	+
Zm00001eb293740	6	172047826	172048131	-
Zm00001eb293800	6	172128811	172128993	+
Zm00001eb294200	6	173043802	173045129	-
Zm00001eb294250	6	173156411	173156537	-
Zm00001eb294640	6	173694307	173694436	-
Zm00001eb294950	6	174246729	174246865	-
Zm00001eb295150	6	174683975	174684066	+
Zm00001eb295380	6	175146956	175149461	+
Zm00001eb295680	6	175657538	175657680	+
Zm00001eb295750	6	175829908	175831166	-
Zm00001eb295840	6	175991341	175991613	-
Zm00001eb296090	6	176348873	176349136	+
Zm00001eb296230	6	176650644	176650728	-
Zm00001eb296570	6	177142131	177142878	-
Zm00001eb297170	6	178353622	178353727	+
Zm00001eb297350	6	178982567	178982661	-
Zm00001eb297510	6	179411381	179411450	+
Zm00001eb297640	6	179750544	179750700	+
Zm00001eb297950	6	181191293	181192784	+
Zm00001eb298200	7	1149045	1149171	+
Zm00001eb298310	7	1337182	1337262	-
Zm00001eb298430	7	1413098	1413185	+
Zm00001eb298560	7	1881092	1881208	-
Zm00001eb298640	7	2052530	2052984	+
Zm00001eb298800	7	2411893	2412092	-
Zm00001eb298830	7	2571004	2571210	+
Zm00001eb299050	7	2719833	2719956	+
Zm00001eb299090	7	2822468	2823115	-
Zm00001eb299150	7	2947273	2947868	+
Zm00001eb299190	7	3027595	3029950	-
Zm00001eb299510	7	4184634	4184711	-
Zm00001eb299520	7	4219640	4220868	+
Zm00001eb299900	7	5133275	5133346	+
Zm00001eb301050	7	8861196	8861977	+
Zm00001eb301240	7	9701003	9703888	-
Zm00001eb301560	7	10948441	10948513	-
Zm00001eb301710	7	11677421	11677510	+
Zm00001eb301730	7	11723853	11723908	-
Zm00001eb301810	7	12129799	12129878	+
Zm00001eb301830	7	12139390	12139463	-
Zm00001eb301870	7	12477968	12478046	+
Zm00001eb302260	7	13945704	13945775	-
Zm00001eb302350	7	14269051	14269147	+
Zm00001eb302360	7	14289622	14290263	+
Zm00001eb302560	7	15393080	15393175	-
Zm00001eb302910	7	17758412	17758697	+
Zm00001eb302970	7	18083327	18084066	+
Zm00001eb303150	7	19304792	19305034	+
Zm00001eb303540	7	20972023	20972124	+
Zm00001eb303760	7	22391135	22391219	-
Zm00001eb303790	7	22519531	22519589	-
Zm00001eb304140	7	24722266	24723029	-
Zm00001eb304170	7	24849845	24849907	-
Zm00001eb304520	7	26750820	26750949	+
Zm00001eb304670	7	28211143	28211237	+
Zm00001eb304880	7	29301357	29304194	-
Zm00001eb304970	7	30138608	30138704	+
Zm00001eb305110	7	31028973	31029099	+
Zm00001eb305320	7	32437378	32437486	+
Zm00001eb305570	7	34016933	34017208	+
Zm00001eb306010	7	37736234	37736370	+
Zm00001eb306160	7	40163911	40166983	+
Zm00001eb306380	7	42616843	42617007	-
Zm00001eb306610	7	44869964	44870140	-
Zm00001eb306660	7	45440662	45440877	+
Zm00001eb306690	7	45921475	45921548	+
Zm00001eb306850	7	47007122	47007805	+
Zm00001eb306930	7	47593275	47593555	-
Zm00001eb306990	7	48021879	48021949	-
Zm00001eb307160	7	50111793	50112520	-
Zm00001eb307220	7	50781842	50782661	+
Zm00001eb308010	7	68118717	68118795	+
Zm00001eb309250	7	86649425	86649541	-
Zm00001eb309860	7	92504191	92504409	+
Zm00001eb309870	7	92651353	92651447	-
Zm00001eb310100	7	95507052	95507903	+
Zm00001eb310600	7	100033409	100033512	+
Zm00001eb310900	7	102495740	102495846	-
Zm00001eb311400	7	106214994	106221422	-
Zm00001eb311930	7	111471108	111471203	+
Zm00001eb312610	7	117273522	117273597	+
Zm00001eb312820	7	119858967	119859044	+
Zm00001eb312940	7	120817792	120819993	+
Zm00001eb312950	7	120901889	120901985	-
Zm00001eb313060	7	121932600	121933318	-
Zm00001eb313100	7	122242279	122242777	-
Zm00001eb313510	7	123686577	123687802	+
Zm00001eb314070	7	126760261	126760347	-
Zm00001eb314090	7	126768493	126768818	+
Zm00001eb314140	7	126959864	126960666	+
Zm00001eb314710	7	130308128	130311567	+
Zm00001eb314750	7	130392081	130395801	-
Zm00001eb314890	7	131179866	131181896	+
Zm00001eb315100	7	132072398	132072468	-
Zm00001eb315380	7	133040538	133040695	-
Zm00001eb315610	7	134158829	134158981	+
Zm00001eb315640	7	134292612	134292712	+
Zm00001eb315830	7	135217714	135217785	+
Zm00001eb316240	7	136467100	136467186	+
Zm00001eb316300	7	136578231	136578351	-
Zm00001eb316410	7	137154477	137154693	+
Zm00001eb316890	7	138937548	138937665	-
Zm00001eb317430	7	141767625	141767681	-
Zm00001eb317900	7	143329368	143329961	+
Zm00001eb318360	7	145115657	145115677	+
Zm00001eb318520	7	145917818	145917893	+
Zm00001eb318610	7	146303209	146303314	+
Zm00001eb318690	7	146424087	146424170	+
Zm00001eb318930	7	147602472	147602626	-
Zm00001eb319060	7	147844395	147844562	+
Zm00001eb319350	7	148374054	148374194	+
Zm00001eb319400	7	148558692	148560188	-
Zm00001eb319510	7	149014829	149017504	-
Zm00001eb319840	7	150010995	150011067	+
Zm00001eb320200	7	151123614	151123702	+
Zm00001eb320290	7	151350948	151353903	+
Zm00001eb320450	7	151860752	151860911	-
Zm00001eb320510	7	151907970	151908159	-
Zm00001eb320520	7	152066562	152066653	+
Zm00001eb320690	7	152709547	152709631	+
Zm00001eb320740	7	152736978	152737438	+
Zm00001eb320750	7	152739788	152739843	-
Zm00001eb320870	7	153284200	153284335	-
Zm00001eb321050	7	153742976	153743106	-
Zm00001eb321130	7	153889515	153892882	-
Zm00001eb321180	7	153972970	153973163	+
Zm00001eb322010	7	159380924	159381007	+
Zm00001eb322300	7	160352883	160361905	+
Zm00001eb322600	7	161836892	161837008	-
Zm00001eb322740	7	162303287	162303401	+
Zm00001eb323370	7	164027641	164028170	+
Zm00001eb323530	7	164601813	164602771	-
Zm00001eb323730	7	165194309	165195781	-
Zm00001eb324710	7	167969966	167970058	+
Zm00001eb324730	7	167983098	167984783	+
Zm00001eb324840	7	168038328	168038393	-
Zm00001eb325020	7	168619749	168619838	+
Zm00001eb325090	7	168857886	168860253	+
Zm00001eb325420	7	169358141	169360149	+
Zm00001eb325510	7	169457406	169457518	-
Zm00001eb325550	7	169584668	169584746	-
Zm00001eb326090	7	171105679	171105760	-
Zm00001eb326630	7	172064603	172064712	-
Zm00001eb326660	7	172119549	172119716	-
Zm00001eb326760	7	172633253	172635600	-
Zm00001eb326900	7	172867676	172868453	-
Zm00001eb327010	7	173296775	173299309	-
Zm00001eb327150	7	173888537	173888629	+
Zm00001eb327190	7	173939716	173941218	-
Zm00001eb327310	7	174320961	174321046	-
Zm00001eb327750	7	175268531	175268648	+
Zm00001eb327780	7	175483967	175485658	+
Zm00001eb327950	7	176132200	176132299	-
Zm00001eb328220	7	176570184	176570443	+
Zm00001eb328380	7	176876490	176876694	-
Zm00001eb328720	7	177593283	177593646	-
Zm00001eb329380	7	179491235	179492507	-
Zm00001eb329410	7	179560506	179560579	+
Zm00001eb329610	7	179949287	179949356	-
Zm00001eb329770	7	180163529	180163670	+
Zm00001eb329900	7	180619278	180620615	-
Zm00001eb330770	7	182353057	182353149	+
Zm00001eb331140	7	183129445	183129564	+
Zm00001eb331230	7	183245148	183245241	-
Zm00001eb331390	7	183511907	183512179	+
Zm00001eb331550	7	183760422	183760588	-
Zm00001eb331790	7	184334072	184334187	+
Zm00001eb331870	7	184511331	184511418	-
Zm00001eb331990	7	184837010	184837372	-
Zm00001eb332030	7	185150664	185154175	+
Zm00001eb332050	7	185225592	185225707	+
Zm00001eb332330	8	1082948	1083062	+
Zm00001eb332480	8	1529321	1529529	-
Zm00001eb332630	8	2140290	2141114	+
Zm00001eb332760	8	2589857	2589978	-
Zm00001eb332810	8	2733630	2736595	+
Zm00001eb333640	8	5950544	5950613	+
Zm00001eb333970	8	6858339	6858490	+
Zm00001eb334120	8	7264429	7264557	-
Zm00001eb334420	8	8693717	8693886	-
Zm00001eb334860	8	10814299	10814389	+
Zm00001eb335050	8	11838433	11841230	+
Zm00001eb335310	8	13027972	13028626	-
Zm00001eb335440	8	13509531	13509676	-
Zm00001eb335550	8	13691483	13691579	+
Zm00001eb335880	8	14984595	14985007	-
Zm00001eb336270	8	16438455	16438990	+
Zm00001eb336720	8	17801413	17802363	+
Zm00001eb336770	8	17942516	17942610	-
Zm00001eb336820	8	18245248	18245353	-
Zm00001eb336860	8	18523835	18523909	-
Zm00001eb337130	8	19564728	19566160	-
Zm00001eb337380	8	20914347	20916214	+
Zm00001eb337820	8	22432352	22432504	+
Zm00001eb338270	8	24434976	24435276	-
Zm00001eb338300	8	24593603	24594063	+
Zm00001eb338490	8	25217503	25218040	+
Zm00001eb339030	8	27962973	27963054	-
Zm00001eb339130	8	28460090	28460209	+
Zm00001eb339260	8	29256271	29256369	+
Zm00001eb340170	8	36789080	36789184	+
Zm00001eb340480	8	39598610	39598720	-
Zm00001eb340790	8	41938054	41938146	-
Zm00001eb341110	8	45403936	45404961	+
Zm00001eb341380	8	49792596	49796851	+
Zm00001eb341810	8	56948998	56949504	+
Zm00001eb342200	8	62102582	62102974	+
Zm00001eb342390	8	63728943	63729194	+
Zm00001eb342660	8	64924124	64925444	+
Zm00001eb342860	8	66148283	66148358	-
Zm00001eb343080	8	67358914	67359177	+
Zm00001eb343190	8	67826885	67827334	+
Zm00001eb343270	8	68607169	68607249	-
Zm00001eb343280	8	68625876	68626609	-
Zm00001eb343320	8	68660250	68660344	+
Zm00001eb343710	8	70895525	70896570	+
Zm00001eb343910	8	72078847	72078969	+
Zm00001eb344030	8	72965715	72965889	-
Zm00001eb344090	8	73132660	73132729	+
Zm00001eb344790	8	76373955	76375212	+
Zm00001eb345170	8	78750502	78750589	+
Zm00001eb345210	8	79018220	79018340	-
Zm00001eb345520	8	80578696	80578950	-
Zm00001eb345540	8	80645540	80645660	+
Zm00001eb345670	8	81310172	81310273	-
Zm00001eb345890	8	82588162	82590218	+
Zm00001eb345910	8	82821385	82821460	-
Zm00001eb346260	8	86644404	86644570	+
Zm00001eb346340	8	87355198	87358837	-
Zm00001eb346910	8	91361109	91361634	+
Zm00001eb347280	8	94244935	94256244	-
Zm00001eb347950	8	99023254	99024117	+
Zm00001eb348220	8	100076477	100076570	+
Zm00001eb348270	8	100648280	100649409	-
Zm00001eb348390	8	101557504	101557653	+
Zm00001eb348400	8	101563720	101563800	+
Zm00001eb348460	8	102415732	102415872	-
Zm00001eb348590	8	103177806	103177896	+
Zm00001eb348670	8	103385676	103387309	-
Zm00001eb348910	8	104336275	104336435	+
Zm00001eb349080	8	105128632	105128757	-
Zm00001eb349220	8	105900216	105901267	+
Zm00001eb349410	8	106819660	106820055	-
Zm00001eb349520	8	107629980	107631220	-
Zm00001eb349710	8	108810257	108810371	+
Zm00001eb350250	8	112613238	112613904	+
Zm00001eb350930	8	117209782	117209885	+
Zm00001eb351730	8	120542736	120543130	-
Zm00001eb351790	8	120798934	120799015	-
Zm00001eb351800	8	120801424	120801551	+
Zm00001eb351940	8	121389852	121389956	+
Zm00001eb352020	8	121583877	121584081	-
Zm00001eb352040	8	121598788	121598958	-
Zm00001eb352050	8	121712540	121714306	-
Zm00001eb352150	8	122018585	122018686	-
Zm00001eb352200	8	122367483	122369646	+
Zm00001eb352390	8	122772911	122774507	-
Zm00001eb352500	8	123359823	123359905	-
Zm00001eb352550	8	123536013	123536259	-
Zm00001eb352560	8	123662921	123663667	+
Zm00001eb352730	8	124665964	124666948	-
Zm00001eb352990	8	125848302	125848385	-
Zm00001eb353150	8	126241535	126241679	+
Zm00001eb353650	8	128113267	128114226	-
Zm00001eb353670	8	128133728	128133814	-
Zm00001eb353680	8	128194129	128194213	-
Zm00001eb353710	8	128374930	128375352	+
Zm00001eb353790	8	128499645	128500278	-
Zm00001eb353840	8	128665825	128665970	+
Zm00001eb353970	8	129512642	129513829	-
Zm00001eb354140	8	130339997	130340092	+
Zm00001eb354480	8	132342533	132342647	+
Zm00001eb354510	8	132663749	132663897	+
Zm00001eb354660	8	133273749	133273864	-
Zm00001eb354940	8	134710671	134713055	-
Zm00001eb355070	8	135128006	135128080	+
Zm00001eb355410	8	136342994	136343132	-
Zm00001eb355540	8	136800993	136801078	+
Zm00001eb355580	8	136812959	136813047	+
Zm00001eb355730	8	137429041	137429619	+
Zm00001eb355830	8	137648604	137648708	-
Zm00001eb355900	8	137739316	137741170	+
Zm00001eb356380	8	139361500	139362338	+
Zm00001eb356420	8	139607715	139630071	+
Zm00001eb356450	8	139641472	139646937	-
Zm00001eb356570	8	140445815	140446014	-
Zm00001eb356890	8	141774945	141775045	+
Zm00001eb357080	8	142574809	142574895	-
Zm00001eb357280	8	143379555	143379708	+
Zm00001eb357270	8	143380672	143380776	+
Zm00001eb357350	8	143709691	143709765	-
Zm00001eb357520	8	144225475	144225596	+
Zm00001eb357580	8	144669795	144670885	+
Zm00001eb358700	8	149156696	149156812	+
Zm00001eb358740	8	149335322	149335534	+
Zm00001eb358890	8	149686605	149686685	-
Zm00001eb359180	8	150377744	150377816	-
Zm00001eb359360	8	151128044	151128132	+
Zm00001eb359440	8	151607774	151608372	-
Zm00001eb359610	8	152359284	152359975	+
Zm00001eb360140	8	154200139	154200321	+
Zm00001eb360810	8	156664588	156664681	-
Zm00001eb360850	8	156716741	156716834	+
Zm00001eb360880	8	156733331	156735369	-
Zm00001eb361310	8	158573581	158574089	+
Zm00001eb361430	8	158911529	158911614	+
Zm00001eb361730	8	159862800	159862950	-
Zm00001eb362290	8	162971875	162971953	-
Zm00001eb362340	8	163058958	163059059	-
Zm00001eb362470	8	163276268	163276369	-
Zm00001eb362480	8	163278845	163279039	-
Zm00001eb362540	8	163481591	163481733	-
Zm00001eb363190	8	165305463	165305556	-
Zm00001eb363460	8	165882451	165883729	+
Zm00001eb363630	8	166143011	166143840	+
Zm00001eb364030	8	166860302	166860400	+
Zm00001eb364040	8	166862551	166864684	+
Zm00001eb364230	8	167428001	167428113	-
Zm00001eb365450	8	169907922	169910177	+
Zm00001eb365460	8	169915267	169915365	-
Zm00001eb366060	8	171375070	171375164	+
Zm00001eb366070	8	171376174	171376254	+
Zm00001eb366350	8	172006910	172011862	+
Zm00001eb366360	8	172021861	172022213	-
Zm00001eb366400	8	172069372	172069445	+
Zm00001eb366430	8	172163784	172163890	+
Zm00001eb366720	8	173057316	173057401	-
Zm00001eb366980	8	173437623	173437738	+
Zm00001eb367300	8	173984297	173984438	+
Zm00001eb367920	8	175320769	175324283	-
Zm00001eb368030	8	175555275	175555414	-
Zm00001eb369320	8	177838213	177839207	+
Zm00001eb369440	8	178063861	178064015	-
Zm00001eb369570	8	178179708	178179803	-
Zm00001eb370330	8	179665817	179666774	+
Zm00001eb370670	8	180353652	180354521	-
Zm00001eb370770	8	180467805	180468190	-
Zm00001eb370790	8	180644879	180644939	+
Zm00001eb370800	8	180669086	180670740	-
Zm00001eb370890	8	180785264	180786252	+
Zm00001eb370910	8	180799609	180799720	+
Zm00001eb371070	8	181274232	181274351	+
Zm00001eb371100	8	181421390	181421477	+
Zm00001eb371230	8	181858864	181859053	+
Zm00001eb371480	9	2056631	2056719	-
Zm00001eb371730	9	2958364	2967897	+
Zm00001eb372020	9	4373110	4373410	-
Zm00001eb372430	9	6149290	6149643	-
Zm00001eb372550	9	6667112	6668807	-
Zm00001eb373660	9	11118113	11118198	-
Zm00001eb373790	9	11659464	11660882	-
Zm00001eb373900	9	12169034	12169654	-
Zm00001eb374110	9	12873713	12873799	-
Zm00001eb374280	9	13262588	13262752	-
Zm00001eb374500	9	13992206	13992289	+
Zm00001eb374610	9	14339222	14339400	-
Zm00001eb374930	9	15591149	15591245	+
Zm00001eb375110	9	16105378	16106378	+
Zm00001eb375160	9	16216489	16216658	+
Zm00001eb375180	9	16373235	16374295	-
Zm00001eb375220	9	16448719	16448822	-
Zm00001eb375640	9	18070843	18072608	-
Zm00001eb376290	9	19597593	19597709	-
Zm00001eb376580	9	20442929	20443689	-
Zm00001eb376660	9	20701588	20701674	-
Zm00001eb376670	9	20711628	20711767	+
Zm00001eb377290	9	22302700	22304030	-
Zm00001eb377320	9	22320899	22321020	+
Zm00001eb377770	9	23589816	23590601	-
Zm00001eb377780	9	23590358	23590534	+
Zm00001eb377880	9	24014979	24015104	-
Zm00001eb377990	9	24495997	24533141	+
Zm00001eb378000	9	24535727	24537277	+
Zm00001eb378260	9	25650841	25650932	+
Zm00001eb378270	9	25654562	25656987	-
Zm00001eb378280	9	25716095	25716124	-
Zm00001eb378360	9	26078739	26078850	-
Zm00001eb378440	9	26408718	26408864	-
Zm00001eb378540	9	26633564	26634334	-
Zm00001eb378590	9	26943233	26943661	+
Zm00001eb378750	9	27306649	27306779	-
Zm00001eb378820	9	27729616	27729715	+
Zm00001eb378890	9	27837850	27837936	+
Zm00001eb379020	9	28560299	28560386	+
Zm00001eb379070	9	28616979	28617067	-
Zm00001eb379270	9	29136211	29136315	+
Zm00001eb380040	9	34486781	34486842	-
Zm00001eb380090	9	34684316	34684397	+
Zm00001eb380260	9	36441470	36443557	+
Zm00001eb380390	9	37032494	37032610	-
Zm00001eb380520	9	38203606	38204695	+
Zm00001eb380650	9	39314774	39314863	-
Zm00001eb380720	9	39965190	39965273	+
Zm00001eb381830	9	48683763	48684025	+
Zm00001eb381920	9	49096994	49097183	+
Zm00001eb382010	9	49601286	49601424	+
Zm00001eb382160	9	51230260	51239214	-
Zm00001eb382200	9	51561748	51561949	-
Zm00001eb382360	9	54005286	54024557	-
Zm00001eb382480	9	55168065	55168196	+
Zm00001eb382830	9	62841934	62852328	+
Zm00001eb382890	9	63253670	63253761	+
Zm00001eb383160	9	66550121	66550162	+
Zm00001eb383330	9	68069196	68069275	-
Zm00001eb383590	9	70297699	70298156	+
Zm00001eb385140	9	84827267	84827780	+
Zm00001eb385510	9	88802387	88802566	+
Zm00001eb385570	9	89129518	89129601	+
Zm00001eb385970	9	92694158	92694285	-
Zm00001eb386260	9	94536258	94537537	-
Zm00001eb386380	9	95487502	95489426	+
Zm00001eb386450	9	96097091	96097167	+
Zm00001eb386940	9	99143059	99143265	-
Zm00001eb387080	9	99841231	99841315	+
Zm00001eb387140	9	100175370	100175495	+
Zm00001eb388170	9	105825872	105826032	-
Zm00001eb388630	9	108447627	108447706	+
Zm00001eb388840	9	110111656	110112538	+
Zm00001eb388910	9	110151578	110151663	-
Zm00001eb389180	9	110748706	110748791	+
Zm00001eb389360	9	111775427	111776796	-
Zm00001eb389530	9	112886044	112886288	-
Zm00001eb389670	9	113646601	113646689	-
Zm00001eb390210	9	116556541	116557064	-
Zm00001eb390220	9	116677784	116678835	-
Zm00001eb390230	9	116681153	116681906	-
Zm00001eb390450	9	117788867	117788981	-
Zm00001eb390730	9	118934941	118935074	-
Zm00001eb392030	9	123906384	123909710	+
Zm00001eb392040	9	123915840	123915920	+
Zm00001eb392380	9	125393225	125395090	+
Zm00001eb392490	9	126077699	126078729	+
Zm00001eb392680	9	127188967	127191308	-
Zm00001eb393000	9	128560205	128560575	-
Zm00001eb393020	9	128640296	128640367	+
Zm00001eb393200	9	129479990	129480963	+
Zm00001eb393290	9	129873768	129873852	-
Zm00001eb394350	9	133914448	133914542	-
Zm00001eb394780	9	135319761	135320034	-
Zm00001eb394970	9	136327724	136329056	+
Zm00001eb395240	9	137562933	137563039	-
Zm00001eb395750	9	140222450	140225584	+
Zm00001eb395940	9	140608709	140608829	+
Zm00001eb395980	9	140760886	140760970	-
Zm00001eb396290	9	141869682	141870451	-
Zm00001eb396580	9	142886347	142892046	+
Zm00001eb396610	9	142896505	142896582	+
Zm00001eb396670	9	142998862	142999507	+
Zm00001eb396730	9	143157253	143157500	-
Zm00001eb396910	9	143432215	143432706	-
Zm00001eb396920	9	143487561	143487712	-
Zm00001eb396930	9	143498082	143498171	-
Zm00001eb396950	9	143545730	143547934	+
Zm00001eb396970	9	143668392	143668875	-
Zm00001eb397350	9	144887097	144887194	-
Zm00001eb398560	9	148541785	148541919	+
Zm00001eb398600	9	148747459	148747540	-
Zm00001eb398950	9	149490970	149491123	-
Zm00001eb398970	9	149521053	149522197	-
Zm00001eb399010	9	149596760	149596909	-
Zm00001eb399040	9	149774006	149774113	-
Zm00001eb399480	9	151279294	151279368	-
Zm00001eb399900	9	152370229	152370362	-
Zm00001eb401310	9	155889437	155890153	+
Zm00001eb401410	9	156006586	156007246	-
Zm00001eb401440	9	156095531	156095551	+
Zm00001eb402260	9	157718445	157719746	+
Zm00001eb402420	9	157843250	157843447	+
Zm00001eb402780	9	158445401	158445493	+
Zm00001eb403030	9	158877585	158877713	-
Zm00001eb403130	9	159049351	159049503	-
Zm00001eb404450	9	161748421	161748529	-
Zm00001eb404460	9	161748421	161748529	-
Zm00001eb404590	9	161909781	161909869	-
Zm00001eb438410	scaf_179	36430	36684	+
